country,year,V,V_star,R
THA,2013,0.265228524267663,0.23133190886698882,0.2556030916679721
THA,2014,0.17581379989449936,0.15319358958646132,0.2573200775094079
THA,2015,0.19870464264157595,0.1723709223075821,0.2650539009447773
THA,2016,0.21438533378570865,0.1847897276863468,0.2760973017766643
THA,2017,0.23353651554393476,0.2007217507025784,0.28102470198227314
THA,2018,0.2585069515156326,0.2236205470150191,0.2699068964766608
THA,2019,0.19022328725748483,0.1633669442075212,0.2823665118730817
THA,2020,0.2073717397324175,0.1742615338793847,0.3193319002459698
THA,2021,0.2496156062035061,0.2142211333609859,0.2835918264955267
THA,2022,0.2596593816378489,0.22559247841557614,0.26239686012798435
TJK,2009,0.16371215490042487,0.161888676537042,0.022276639929295055
TJK,2010,0.2587693212674846,0.2532333098504966,0.04278723142196268
TJK,2011,0.2503330348798707,0.24432515945082064,0.04799906198503195
TJK,2012,0.30326340946902997,0.2961528068509764,0.04689390408492216
TJK,2013,0.3304133067370757,0.3230271758725467,0.04470843464186773
TJK,2014,0.377171706597703,0.3691415669479141,0.04258081669075962
TJK,2015,0.31589862290679394,0.30683952853135116,0.05735444043461773
TJK,2016,0.4656306626970819,0.44247641371790325,0.09945328275875073
TJK,2017,0.4572647343959416,0.4020867348767684,0.24133940524438105
TJK,2018,0.39173718326437157,0.3511394215874098,0.20727040174567007
TJK,2019,0.35343829347187355,0.3130600877949234,0.22848800722926443
TJK,2020,0.2837881564475443,0.22399501066852828,0.4213928201057132
TJK,2021,0.3014091558680729,0.2506057533347818,0.3371059010266282
TJK,2022,0.2585148542077481,0.2031763754506146,0.4281261046041272
TKM,2009,1.0,1.0,0.0
TKM,2010,,,0.0
TKM,2011,1.0,1.0,0.0
TKM,2012,,,0.0
TKM,2013,0.9279407483054279,0.9279407483054279,0.0
TKM,2014,,,0.0
TKM,2015,,,0.0
TKM,2016,,,0.0
TKM,2017,0.9229686929409164,0.9229686929409164,0.0
TKM,2018,1.0,1.0,0.0
TKM,2019,1.0,1.0,0.0
TKM,2020,1.0,1.0,0.0
TKM,2021,1.0,1.0,0.0
TKM,2022,,,0.0
TLS,2009,0.1684943810961751,0.15957007699559403,0.1059299905732422
TLS,2010,0.535802470412215,0.4914376351504394,0.1656014584167328
TLS,2011,0.5142464761975646,0.48107243978311726,0.12901998535699213
TLS,2012,0.41698912542787003,0.3509650224079986,0.31667062277523184
TLS,2013,0.4943839012333348,0.409801486725142,0.342173012904287
TLS,2014,0.441372190280759,0.4115825751652044,0.1349863710108484
TLS,2015,0.5317527547214214,0.4829686361706317,0.1834842156157595
TLS,2016,0.35756213342415943,0.335757261732533,0.12196409884242594
TLS,2017,0.5,0.4300320746966112,0.27987170121355526
TLS,2018,0.501188180652073,0.407498586198599,0.3738699277847245
TLS,2019,0.5714285714285714,0.48547673390578155,0.30083143132976453
TLS,2020,0.5714285714285714,0.5019654006192074,0.24312109783277416
TLS,2021,0.5714285714285714,0.4409572473615942,0.45664963423442007
TLS,2022,0.34330365733684615,0.294455454625356,0.2845772345708555
TON,2009,0.26818096133716995,0.23798488853079702,0.22519177092820544
TON,2010,0.3538989385383637,0.3070042981424231,0.265017129407734
TON,2011,0.670531608388898,0.5640042751976502,0.3177399301047226
TON,2012,0.3939702477829301,0.3333153832223324,0.30791596523815323
TON,2013,0.42730012223607006,0.35929803798611293,0.3182872211414349
TON,2014,0.5057799455052275,0.4158252436042816,0.35570687489829017
TON,2015,0.5750953260130749,0.4722987445186533,0.35749406000939915
TON,2016,0.5693728331440621,0.45838679117662945,0.38985366180739794
TON,2017,0.5148330947195413,0.41753687130873685,0.37797190743461134
TON,2018,0.6050143407568884,0.4874117302642746,0.388759745249972
TON,2019,0.3844757135035731,0.31018969689822823,0.3864276155620139
TON,2020,0.3308516422784002,0.23618214722136185,0.5722776190869092
TON,2021,0.09438242533671573,0.05974654918703258,0.7339475760686867
TON,2022,0.05121902626652344,0.03344678104030517,0.6939704450349593
TTO,2009,,,0.647846782154129
TTO,2010,0.0,0.0,0.7110275220723836
TTO,2011,0.011599759256896798,0.009065687963970986,0.4369179112780544
TTO,2012,0.5714995521629115,0.45895445201788987,0.39385892681483514
TTO,2013,0.40355166283286015,0.3117415629383625,0.455010390739105
TTO,2014,0.20898049173395808,0.1496064709417728,0.5682254864992009
TTO,2015,0.08792617240825121,0.06340655568811682,0.557731925513305
TTO,2016,0.0,0.0,0.5583694002647758
TTO,2017,0.18073878198124688,0.13283674069729212,0.5300693161573367
TTO,2018,0.3032436897487726,0.23464187659951458,0.4524533599105879
TTO,2019,0.10336538972422532,0.0790622827381484,0.4702368375123748
TTO,2020,0.5463375148900096,0.4036851327013682,0.5222133875150806
TTO,2021,0.5755843865672992,0.4488839738894712,0.44024965108400743
TTO,2022,1.0,0.8717119936787445,0.2565760126425109
TUN,2009,0.32022957607293084,0.27396134000071787,0.28896916168465087
TUN,2010,0.26341672458372895,0.23572459334771698,0.2102534019415294
TUN,2011,0.09111219757009319,0.08433037180480733,0.14886757088848723
TUN,2012,0.27279653874470566,0.24970101204397116,0.16932419162655332
TUN,2013,0.2726023665373288,0.2534222485787701,0.140718646005828
TUN,2014,0.1857737964051379,0.1729517796385422,0.13803902396044374
TUN,2015,0.17802224596132005,0.16226146017012458,0.17706535164846665
TUN,2016,0.15790793839345216,0.1465324132211026,0.14407793918511771
TUN,2017,0.1663274229251869,0.155126429947669,0.13468606415619178
TUN,2018,0.19606371690829136,0.18115415447738745,0.1520889501230648
TUN,2019,0.17576875576780784,0.15451858373577462,0.24179692163384145
TUN,2020,0.11093658771934839,0.09051457082037415,0.3681745999009566
TUN,2021,0.09200081361574569,0.08000309914241051,0.26081757327593474
TUN,2022,0.21669015782194803,0.1963751043237454,0.18750324151681402
TUR,2009,0.15992359311432555,0.138236437142454,0.27121896837782916
TUR,2010,0.13972430854429738,0.12278482200306272,0.2424701430655392
TUR,2011,0.20005567052045345,0.18121160483276164,0.18838821852605508
TUR,2012,0.18259941074267635,0.1576655208411162,0.27309934681769155
TUR,2013,0.17434189909584993,0.150848581611686,0.2695085645619558
TUR,2014,0.20318403436124377,0.1757933894043632,0.2696141460424232
TUR,2015,0.25049386476703245,0.21674338700673043,0.26947149217958744
TUR,2016,0.17251070560413378,0.14942331669399112,0.26766325984570577
TUR,2017,0.15282444781486793,0.13512437378581274,0.23163929962956067
TUR,2018,0.18806741073463967,0.16928676150161132,0.19972252672237378
TUR,2019,0.16682336869589334,0.1456519226541248,0.2538187090606296
TUR,2020,0.11339075678090618,0.10078143844583089,0.2224046949336273
TUR,2021,0.2193228918691816,0.19593968545705276,0.21323087811623537
TUR,2022,0.3103537112652107,0.2822900925142548,0.1808492551066957
TUV,2009,,,0.0
TUV,2010,,,0.0
TUV,2011,,,0.0
TUV,2012,,,0.0
TUV,2013,,,0.0
TUV,2014,,,0.0
TUV,2015,,,0.0
TUV,2016,,,0.0
TUV,2017,0.25670983760073546,0.25670983760073546,0.0
TUV,2018,0.8120225577294207,0.8120225577294207,0.0
TUV,2019,1.0,1.0,0.0
TUV,2020,0.4739869444504669,0.4739869444504669,0.0
TUV,2021,0.2718661693423689,0.2718661693423689,0.0
TUV,2022,,,0.0
TWN,2009,0.25707390366438077,0.20998859022467767,0.3663173334091093
TWN,2010,0.25707390366438077,0.20998859022467767,0.3663173334091093
TWN,2011,0.25707390366438077,0.20998859022467767,0.3663173334091093
TWN,2012,0.25707390366438077,0.20998859022467767,0.3663173334091093
TWN,2013,0.25707390366438077,0.20998859022467767,0.3663173334091093
TWN,2014,0.25707390366438077,0.20998859022467767,0.3663173334091093
TWN,2015,0.25707390366438077,0.20998859022467767,0.3663173334091093
TWN,2016,0.25707390366438077,0.20998859022467767,0.3663173334091093
TWN,2017,0.25707390366438077,0.20998859022467767,0.3663173334091093
TWN,2018,0.25707390366438077,0.20998859022467767,0.3663173334091093
TWN,2019,0.25707390366438077,0.20998859022467767,0.3663173334091093
TWN,2020,0.25707390366438077,0.20998859022467767,0.3663173334091093
TWN,2021,0.25707390366438077,0.20998859022467767,0.3663173334091093
TWN,2022,0.25707390366438077,0.20998859022467767,0.3663173334091093
TZA,2009,0.15561571440428545,0.1358162477206247,0.25446616056039495
TZA,2010,0.14140223333254204,0.12503624748623013,0.23148129220594812
TZA,2011,0.1270145510858704,0.11696807916845654,0.15819403102281993
TZA,2012,0.1765723436619312,0.1618256014133763,0.1670334316543852
TZA,2013,0.19308405451499608,0.17547818307215604,0.1823648409192966
TZA,2014,0.1959346470791739,0.17916979285268153,0.17112700052194432
TZA,2015,0.20497862199751715,0.18405265148588804,0.2041771020578193
TZA,2016,0.22275607686189391,0.1943040852170496,0.2554542353740968
TZA,2017,0.2249220683101013,0.1860315994646378,0.3458128331973634
TZA,2018,0.23967838350571033,0.20787615754457875,0.26537416930112007
TZA,2019,0.21909106497050607,0.21909106497050607,0.0
TZA,2020,0.05600466314099763,0.05600466314099763,0.0
TZA,2021,0.05046471578960006,0.05046471578960006,0.0
TZA,2022,,,0.0
UGA,2009,0.2881495937598897,0.2420004558699144,0.3203137459803647
UGA,2010,0.2265713021584968,0.1990126778552758,0.24326668064910104
UGA,2011,0.35297521084077943,0.3200050248063458,0.18681303968003507
UGA,2012,0.4474851741479003,0.39812206090235236,0.2206245752813823
UGA,2013,0.3580189702262659,0.3144861755112335,0.2431870841230558
UGA,2014,0.3466787967625592,0.30682913053657,0.22989387639580527
UGA,2015,0.30533090084937375,0.27263953291014814,0.21413730381225288
UGA,2016,0.32152542924781674,0.28077140218238444,0.2535042230455807
UGA,2017,0.29459938713911715,0.2546724828594303,0.27105897719218547
UGA,2018,0.38869571535292785,0.3523833727186846,0.18684200108186116
UGA,2019,0.38620887755301286,0.3538987522306935,0.16731943360304732
UGA,2020,0.28231323022305305,0.25373125111951256,0.20248416328882732
UGA,2021,0.44118353239712116,0.3871558245808424,0.24492168836277847
UGA,2022,1.0,0.9053552789723729,0.18928944205525425
UKR,2009,0.3004371948437289,0.262137626950365,0.25495889690545953
UKR,2010,0.37088093435726954,0.3212122878934594,0.26784146534728237
UKR,2011,0.31763586589548715,0.29050979978373137,0.1707997680632272
UKR,2012,0.36870719678248987,0.3479920261099028,0.11236651116852213
UKR,2013,0.19383051367287676,0.18506405640154225,0.09045487323146095
UKR,2014,0.06469192523273785,0.06374130840268685,0.02938904126383741
UKR,2015,0.014779630854685304,0.013783767297561327,0.13476162793447277
UKR,2016,0.3283259884215918,0.30495463072685497,0.14236678495719016
UKR,2017,0.2466245540928021,0.22896737964771036,0.14319072575756228
UKR,2018,0.2762424395883088,0.2574572066336911,0.1360054087461277
UKR,2019,0.29764952328594485,0.2741143934531676,0.15813987923083322
UKR,2020,0.012882888036698181,0.011394235249639766,0.2311054451172501
UKR,2021,0.4102945688351349,0.37752796913608494,0.15972231751484003
UKR,2022,0.0,0.0,0.17916592417230814
URY,2009,0.4210768763333837,0.31231295532310027,0.5165988783680943
URY,2010,0.44572646796097165,0.3586909273642972,0.39053341837575317
URY,2011,0.6660358747642501,0.5234132607166592,0.4282730689186183
URY,2012,0.6836229917404553,0.5531797301786978,0.3816233893177239
URY,2013,0.40948203692539975,0.31519854866281216,0.46050121744297345
URY,2014,0.4660337108375786,0.34819505056256095,0.5057087396670609
URY,2015,0.4747433374149936,0.3433995539099424,0.553325441996621
URY,2016,0.2708306820538012,0.19977008662119397,0.5247603033284896
URY,2017,0.4712940021467661,0.3432667670572028,0.5433009310807831
URY,2018,0.4638666472361159,0.3467381872802793,0.5050091902650476
URY,2019,0.2146259881248842,0.16119577305821567,0.4978913833638743
URY,2020,0.15400347230255249,0.10160259496039298,0.6805155307045763
URY,2021,0.5714285714285714,0.43817056329116755,0.46640302848091353
URY,2022,1.0,0.8349773438259068,0.3300453123481864
USA,2009,0.3165515019250334,0.19400915548141165,0.7742332334448538
USA,2010,0.3553172112253668,0.21760290687213918,0.7751625871333301
USA,2011,0.32098683154861773,0.1966537097138005,0.7746929756274772
USA,2012,0.306874284697135,0.18786118636510804,0.7756472553539973
USA,2013,0.15794377845647462,0.09708930911591343,0.7705839373385787
USA,2014,0.18065420661099257,0.11116500797203675,0.7693061782789119
USA,2015,0.28548059565160955,0.17587758631129263,0.7678491008479789
USA,2016,0.2874995890402236,0.17697519803705086,0.7688664277548546
USA,2017,0.27560566578906465,0.1695868124977601,0.7693517692226713
USA,2018,0.27312902537814815,0.16825258044723188,0.7679626490499458
USA,2019,0.24525295055659882,0.15082230232467983,0.7700673775186777
USA,2020,0.2551050001862293,0.15609680154077116,0.7762152727165766
USA,2021,0.2622463459218443,0.1606469295452892,0.7748395198370785
USA,2022,0.37510307581229685,0.23039949682158217,0.771540348888661
UZB,2009,0.3885254421438235,0.3885254421438235,0.0
UZB,2010,0.49251527625775315,0.49251527625775315,0.0
UZB,2011,0.42919360390756234,0.42919360390756234,0.0
UZB,2012,0.2834058930079858,0.2834058930079858,0.0
UZB,2013,0.27511433432954274,0.16382861300715656,0.8090143437534142
UZB,2014,0.19445622941823418,0.10456846695918083,0.9245038097054098
UZB,2015,0.19969476325095176,0.09984738162547588,1.0
UZB,2016,0.23116396010121382,0.11558198005060691,1.0
UZB,2017,0.2945389159354007,0.14726945796770036,1.0
UZB,2018,0.1989072806848368,0.13058956379384787,0.6869302788291246
UZB,2019,0.3598216873281943,0.24351472569317356,0.6464699918375786
UZB,2020,0.2422876688047109,0.13039756096600535,0.9236137224044313
UZB,2021,0.35481074345342534,0.2213910797338917,0.7520610138291776
UZB,2022,0.456156532393867,0.32376717595300214,0.5804558174190683
VCT,2009,1.0,0.9528149403365919,0.09437011932681623
VCT,2010,1.0,0.9345838210322542,0.13083235793549156
VCT,2011,1.0,0.9477803020032648,0.10443939599347031
VCT,2012,1.0,0.9378703450189997,0.12425930996200059
VCT,2013,1.0,0.9240123710403275,0.15197525791934494
VCT,2014,1.0,0.9096880233991114,0.18062395320177727
VCT,2015,1.0,0.8922969532336713,0.21540609353265727
VCT,2016,1.0,0.8757493763198623,0.24850124736027548
VCT,2017,1.0,0.8796759762990269,0.24064804740194615
VCT,2018,0.917121829596682,0.8206388834589315,0.21040377193983115
VCT,2019,1.0,0.8698262067209783,0.26034758655804335
VCT,2020,1.0,0.8413830389224866,0.31723392215502677
VCT,2021,1.0,0.7868479954930669,0.42630400901386617
VCT,2022,1.0,0.8257552793558469,0.34848944128830606
VEN,2009,0.10485950034088451,0.08723512114605102,0.33615226350571825
VEN,2010,0.12903956026097882,0.11129728453687761,0.27498971149960466
VEN,2011,0.2420758056679297,0.21827590409663306,0.19663180717815662
VEN,2012,0.1881043160951447,0.17256884100539227,0.16517935805252273
VEN,2013,0.13418225704530343,0.12616165474873192,0.1195478817123122
VEN,2014,0.28800600898536505,0.26500277989837817,0.15974131350957857
VEN,2015,0.5612229784297756,0.51846425202651,0.15237696262151854
VEN,2016,0.478717537177782,0.4384636306393923,0.1681739372896235
VEN,2017,0.6180980853567173,0.6180980853567173,0.0
VEN,2018,0.6682565138068173,0.6682565138068173,0.0
VEN,2019,0.4993253881542201,0.4993253881542201,0.0
VEN,2020,1.0,1.0,0.0
VEN,2021,1.0,1.0,0.0
VEN,2022,0.8825186865512731,0.8825186865512731,0.0
VIR,2009,0.12111654019332486,0.12111654019332486,0.0
VIR,2010,0.11993536796454561,0.11993536796454561,0.0
VIR,2011,0.09549016218184886,0.09549016218184886,0.0
VIR,2012,0.5292511427399754,0.5292511427399754,0.0
VIR,2013,0.6685160319310619,0.6685160319310619,0.0
VIR,2014,0.6826870865501655,0.6826870865501655,0.0
VIR,2015,1.0,1.0,0.0
VIR,2016,1.0,1.0,0.0
VIR,2017,0.7246021955913279,0.7246021955913279,0.0
VIR,2018,0.6892511534907935,0.6892511534907935,0.0
VIR,2019,0.6575076571819596,0.6575076571819596,0.0
VIR,2020,0.6102187632242276,0.6102187632242276,0.0
VIR,2021,,,0.0
VIR,2022,,,0.0
VNM,2009,0.2573635339691857,0.23786160045301294,0.15155164537418697
VNM,2010,0.21662899315532436,0.2013697931528929,0.14087864953044854
VNM,2011,0.19369894040111357,0.18027516912587874,0.13860448846479761
VNM,2012,0.1940022482850721,0.1793961867247324,0.15057620918781467
VNM,2013,0.19617406387711636,0.1817782916234995,0.14676529576952005
VNM,2014,0.1837732588399345,0.16988661247602185,0.15112804171370595
VNM,2015,0.20478976198689125,0.1901011314689846,0.14345082855115449
VNM,2016,0.20938165327545535,0.19392590975457205,0.14763226174883856
VNM,2017,0.20053696487273565,0.1854659918771599,0.15030618425027087
VNM,2018,0.20048360686056932,0.1853418375598993,0.1510524430179538
VNM,2019,0.19625124063977217,0.18050968855059427,0.160422446633825
VNM,2020,0.1844748462843756,0.16904663275213277,0.16726631129383993
VNM,2021,0.17415354445049233,0.15987331933804963,0.16399580218135873
VNM,2022,0.2276279296653181,0.21028195437605776,0.15240638804529988
VUT,2009,0.6723146748922767,0.5874172068951217,0.25255277377593427
VUT,2010,0.7,0.6239629027511706,0.2172488492823696
VUT,2011,0.7,0.625141518099695,0.21388137685801437
VUT,2012,0.7,0.6233788954708774,0.2189174415117784
VUT,2013,0.7,0.6192015578585818,0.23085269183262336
VUT,2014,0.3946587075889017,0.3475260393677553,0.23885279769497664
VUT,2015,0.5519166952387468,0.4650385808142292,0.3148232882751845
VUT,2016,0.6411705463558158,0.5420970736693198,0.30903937571553847
VUT,2017,0.5652222197452162,0.4416168364258307,0.43736915854122943
VUT,2018,0.5507883662539669,0.4185157184518597,0.48030298352785716
VUT,2019,0.9265708436870607,0.6487862836159188,0.5995970237219349
VUT,2020,0.4905374877590848,0.28732606844440295,0.8285255434523858
VUT,2021,0.37846430634712513,0.23507890042562757,0.7577222132540307
VUT,2022,0.135122977850749,0.08995446917253379,0.6685540741724386
WSM,2009,0.3896233390119922,0.3375915285300205,0.267087749999341
WSM,2010,0.4784678546509419,0.4209462239700431,0.2404409413161631
WSM,2011,0.41071556814884724,0.3800843369689072,0.1491603121741856
WSM,2012,0.5801558009812963,0.5316329301672991,0.1672753102939724
WSM,2013,0.3711515988319943,0.3438307221502187,0.14722219582377521
WSM,2014,0.5194448860317847,0.48993524537818994,0.1136199102046376
WSM,2015,0.5253579459044748,0.4847221869711775,0.15469741820821742
WSM,2016,0.3987470033253787,0.3784991126189747,0.1015575818127553
WSM,2017,0.33185200360793615,0.30640064658240496,0.15338980478539171
WSM,2018,0.41574531842805673,0.37422806289537697,0.19972446443730252
WSM,2019,0.3106917655372795,0.2790023239098064,0.20399280021259994
WSM,2020,0.06138115795625867,0.04844675318360529,0.42144544688683366
WSM,2021,0.08412239157671818,0.06760449852931047,0.39271097118877496
WSM,2022,0.04268504375655038,0.035021374494819096,0.3590798362742795
XKX,2009,1.0,0.9292022621013307,0.14159547579733844
XKX,2010,1.0,0.9373269501591636,0.12534609968167293
XKX,2011,1.0,0.9588611988193716,0.08227760236125686
XKX,2012,0.8673307117348864,0.805382284591255,0.14284845746951216
XKX,2013,1.0,0.9301618988925874,0.13967620221482516
XKX,2014,0.547980814614054,0.5211006286892669,0.09810630302346997
XKX,2015,1.0,0.9417520258455221,0.11649594830895581
XKX,2016,0.7343819175332886,0.703722726313187,0.08349658532738018
XKX,2017,0.7962714540389985,0.7551614330878171,0.10325629719024912
XKX,2018,0.8040490868726465,0.7677618173915607,0.09026132875102305
XKX,2019,0.7694438309396814,0.7289763474270068,0.1051863226020118
XKX,2020,1.0,0.9332591877496202,0.13348162450075954
XKX,2021,1.0,0.9518330878519441,0.09633382429611191
XKX,2022,1.0,0.9574822319864682,0.08503553602706358
YEM,2009,0.057035131729277974,0.04619864894565438,0.3799932587184987
YEM,2010,0.09911310797635663,0.08510475978465441,0.2826739767870844
YEM,2011,0.1446932735300541,0.13053403971451558,0.19571378088418906
YEM,2012,0.048911748022725625,0.043156689853461376,0.23532416656179644
YEM,2013,0.054177949900451404,0.04856892674654736,0.20705926171847683
YEM,2014,0.0737728384807692,0.06876420088677111,0.13578541092203514
YEM,2015,0.010342831077545684,0.009924340461679578,0.0809238036913606
YEM,2016,0.1402194502089691,0.13798096800009957,0.03192826965921636
YEM,2017,0.08015174151516712,0.08015174151516712,0.0
YEM,2018,0.11107926135463307,0.11107926135463307,0.0
YEM,2019,,,0.0
YEM,2020,0.014688704358267414,0.014688704358267414,0.0
YEM,2021,0.01371331832763042,0.01371331832763042,0.0
YEM,2022,,,0.0
ZAF,2009,0.12523631953725822,0.11364455402107072,0.18511827174446632
ZAF,2010,0.084655960966465,0.07709789607872435,0.17855954386329959
ZAF,2011,0.08406151117510774,0.07672059326255681,0.17465586354399776
ZAF,2012,0.10294545806417017,0.09387484190671565,0.1762217843899521
ZAF,2013,0.14597188911615142,0.13313229725030742,0.17591869151775347
ZAF,2014,0.14320323517933373,0.13051058997142073,0.17726757628091255
ZAF,2015,0.11530398097622034,0.10489119264870425,0.18061455015440558
ZAF,2016,0.11698239369348912,0.10595141920478261,0.18859204604086444
ZAF,2017,0.12610251393315486,0.11436083094667776,0.18622440774973292
ZAF,2018,0.12406997025331815,0.11280427947138096,0.18160221621614991
ZAF,2019,0.11869393798069448,0.10752156809377877,0.18825510513827393
ZAF,2020,0.09966241944861859,0.08932405910939858,0.20746757697468898
ZAF,2021,0.2751398892453279,0.24900143828967725,0.19000117378359727
ZAF,2022,0.15683274599508717,0.1425031480136495,0.1827373217310952
ZMB,2009,0.5753489916679109,0.504733734841803,0.24546929897764297
ZMB,2010,0.5821544033096308,0.5339970752386078,0.16544520765364532
ZMB,2011,0.5017392500847551,0.4659218930549234,0.1427727929349011
ZMB,2012,0.6073038648822918,0.5537268196117575,0.17644229970747385
ZMB,2013,0.6253827833345187,0.5904260658909871,0.11179302780656562
ZMB,2014,0.6248520565373542,0.5812804317827932,0.13946221125050007
ZMB,2015,0.6223871170541858,0.5664632053899765,0.17970780606418124
ZMB,2016,0.44779951732348566,0.41505901591754707,0.14622839078358008
ZMB,2017,0.5239892472058374,0.49667334740672253,0.10426129904297242
ZMB,2018,0.24705212860146278,0.23928803770716742,0.06285386762904721
ZMB,2019,0.6132279318512629,0.5892024982971834,0.07835727078363659
ZMB,2020,0.24177902894739078,0.23153622608429855,0.08472862934130629
ZMB,2021,0.383094054991507,0.3524108078063326,0.16018649616400168
ZMB,2022,0.1409705756739519,0.13148460461421163,0.13458086575002973
ZWE,2009,0.11242565757377687,0.10624450646501386,0.10995979462618224
ZWE,2010,0.12610162320050378,0.12369084400844403,0.0382354981779506
ZWE,2011,0.226556593473023,0.22539669419009006,0.010239377853913986
ZWE,2012,0.20114391327923378,0.2003174482611896,0.008217648792552582
ZWE,2013,0.19636979755475514,0.1963274840432684,0.00043095742841959487
ZWE,2014,0.2531086477446332,0.2531086477446332,0.0
ZWE,2015,0.23401457935097578,0.23375876791617464,0.0021862863032775016
ZWE,2016,0.20116934619460583,0.20064491604186782,0.005213817737725294
ZWE,2017,0.08109944945248776,0.08109944945248776,0.0
ZWE,2018,0.13408590786538532,0.13408590786538532,0.0
ZWE,2019,0.11455701125051954,0.11455701125051954,0.0
ZWE,2020,0.07623423982235719,0.07623423982235719,0.0
ZWE,2021,0.10957403231367882,0.10804207399970603,0.027962068778982982
ZWE,2022,0.1190167202729526,0.11883095983567357,0.00312158555290388
